region,City.Region,Latitude,Longitude,income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.6,-149.576,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.6,-149.576,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.6,-149.576,High income
USA,Alaska,68.6,-149.576,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.800628,-148.829002,High income
USA,Alaska,68.922878,-148.840621,High income
USA,Alaska,69.016254,-148.818322,High income
USA,Alaska,69.03333333,-148.85,High income
USA,Alaska,69.149465,-148.822017,High income
USA,Alaska,69.314873,-148.710098,High income
USA,Alaska,69.454917,-148.542318,High income
USA,Alaska,69.58333333,-148.6333333,High income
USA,Alaska,69.630547,-148.645231,High income
USA,Alaska,69.853807,-148.723496,High income
USA,Alaska,69.96666667,-148.7333333,High income
USA,Alaska,70.178121,-148.433282,High income
USA,Alaska,70.21666667,-142.4666667,High income
USA,Alaska,68.83118,-149.74606,High income
USA,Alaska,68.8264,-149.7585,High income
USA,Alaska,68.82806,-149.76449,High income
USA,Alaska,68.83294,-149.76775,High income
USA,Alaska,68.82946,-149.77891,High income
USA,Alaska,68.82153,-149.05867,High income
USA,Alaska,68.81046,-149.05208,High income
USA,Alaska,68.79496,-149.04814,High income
USA,Alaska,68.68738,-149.67459,High income
USA,Alaska,68.81046,-149.05208,High income
USA,Alaska,68.70785,-149.69963,High income
USA,Alaska,68.70798,-149.7151,High income
USA,Alaska,68.52364,-149.48141,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.62538,-149.13919,High income
USA,Alaska,68.62276,-149.15088,High income
USA,Alaska,68.62538,-149.13919,High income
USA,Alaska,68.6,-149.1783333,High income
USA,Alaska,68.58333333,-149.1883333,High income
USA,Alaska,68.585,-149.1966667,High income
USA,Alaska,68.53405,-149.1573,High income
USA,Alaska,68.533494,-149.167351,High income
USA,Alaska,68.53698,-149.2374,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.640904,-149.594655,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.640904,-149.594655,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.596647,-149.601102,High income
USA,Alaska,68.595917,-149.601768,High income
USA,Alaska,68.59589,-149.601357,High income
USA,Alaska,68.593475,-149.603082,High income
USA,Alaska,68.591017,-149.611385,High income
USA,Alaska,68.589729,-149.61518,High income
USA,Alaska,68.589274,-149.61705,High income
USA,Alaska,68.585044,-149.62354,High income
USA,Alaska,68.584062,-149.623809,High income
USA,Alaska,68.58357,-149.62384,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.640904,-149.594655,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.640904,-149.594655,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.640904,-149.594655,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.600601,-149.596398,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.595875,-149.594559,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.587573,-149.590297,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.58423333,-149.5836,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.59688333,-149.60125,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.582062,-149.622932,High income
USA,Alaska,68.578931,-149.579989,High income
USA,Alaska,68.574673,-149.583618,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.571037,-149.565214,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.5684,-149.586245,High income
USA,Alaska,68.59491667,-149.586316,High income
USA,Alaska,68.578643,-149.621102,High income
USA,Alaska,68.57478333,-149.58205,High income
USA,Alaska,68.574,-149.583566,High income
USA,Alaska,68.57366667,-149.5371667,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.60853333,-149.587633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.629961,-149.612633,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.61035,-149.599766,High income
USA,Alaska,68.6256,-149.59605,High income
USA,Alaska,68.622,-149.590666,High income
USA,Alaska,68.61838333,-149.5965,High income
USA,Alaska,68.61818333,-149.596766,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.609717,-149.589645,High income
USA,Alaska,68.611341,-149.589761,High income
USA,Alaska,68.610781,-149.600742,High income
USA,Alaska,68.60853333,-149.587633,High income
